dataset,model,runtime,ari,purity,dbi,f_measure,n_clusters,fuzzyness,max_iterations,tolerance,random_state,strictness,min_obs,max_depth,metric,algorithm,n_neighbors,affinity,eigen_solver,assign_labels
vowel,gmeans,0.1036901473999023,0.014496314179689027,0.06666666666666667,1.1506450636942172,0.0,30.0,,,,1,2,10,15,,,,,,
vowel,gmeans,0.144057035446167,0.022005446397616438,0.13333333333333333,1.134112674258664,0.0,30.0,,,,2,2,10,15,,,,,,
vowel,gmeans,0.1490731239318847,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,2,10,15,,,,,,
vowel,gmeans,0.1005098819732666,0.016564529069326647,0.06666666666666667,1.0563179923300454,0.0,30.0,,,,4,2,10,15,,,,,,
vowel,gmeans,0.086169958114624,0.01599544049315071,0.13333333333333333,1.114715406050178,0.0,30.0,,,,5,2,10,15,,,,,,
vowel,gmeans,0.0588510036468505,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,2,10,5,,,,,,
vowel,gmeans,0.10347580909729,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,2,10,5,,,,,,
vowel,gmeans,0.079507827758789,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,2,10,5,,,,,,
vowel,gmeans,0.0584869384765625,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,2,10,5,,,,,,
vowel,gmeans,0.0519330501556396,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,2,10,5,,,,,,
vowel,gmeans,0.0887622833251953,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,2,5,10,,,,,,
vowel,gmeans,0.1316580772399902,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,2,5,10,,,,,,
vowel,gmeans,0.1046080589294433,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,2,5,10,,,,,,
vowel,gmeans,0.0836968421936035,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,2,5,10,,,,,,
vowel,gmeans,0.0716242790222168,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,2,5,10,,,,,,
vowel,gmeans,0.1033329963684082,0.014496314179689027,0.06666666666666667,1.1506450636942172,0.0,30.0,,,,1,2,5,15,,,,,,
vowel,gmeans,0.1441619396209716,0.022005446397616438,0.13333333333333333,1.134112674258664,0.0,30.0,,,,2,2,5,15,,,,,,
vowel,gmeans,0.1264162063598632,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,2,5,15,,,,,,
vowel,gmeans,0.1008369922637939,0.016564529069326647,0.06666666666666667,1.0563179923300454,0.0,30.0,,,,4,2,5,15,,,,,,
vowel,gmeans,0.0861971378326416,0.01599544049315071,0.13333333333333333,1.114715406050178,0.0,30.0,,,,5,2,5,15,,,,,,
vowel,gmeans,0.0585598945617675,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,2,5,5,,,,,,
vowel,gmeans,0.1038339138031005,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,2,5,5,,,,,,
vowel,gmeans,0.0798041820526123,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,2,5,5,,,,,,
vowel,gmeans,0.0578339099884033,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,2,5,5,,,,,,
vowel,gmeans,0.0519187450408935,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,2,5,5,,,,,,
vowel,gmeans,0.0899779796600341,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,3,1,10,,,,,,
vowel,gmeans,0.1309640407562255,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,3,1,10,,,,,,
vowel,gmeans,0.1052949428558349,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,3,1,10,,,,,,
vowel,gmeans,0.083528995513916,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,3,1,10,,,,,,
vowel,gmeans,0.0710349082946777,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,3,1,10,,,,,,
vowel,gmeans,0.1042208671569824,0.014496314179689027,0.06666666666666667,1.1506450636942172,0.0,30.0,,,,1,3,1,15,,,,,,
vowel,gmeans,0.1443588733673095,0.022005446397616438,0.13333333333333333,1.134112674258664,0.0,30.0,,,,2,3,1,15,,,,,,
vowel,gmeans,0.1314330101013183,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,3,1,15,,,,,,
vowel,gmeans,0.1132121086120605,0.016432884746153273,0.06666666666666667,1.0683410870107664,0.0,29.0,,,,4,3,1,15,,,,,,
vowel,gmeans,0.0861968994140625,0.01599544049315071,0.13333333333333333,1.114715406050178,0.0,30.0,,,,5,3,1,15,,,,,,
vowel,gmeans,0.0592901706695556,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,3,1,5,,,,,,
vowel,gmeans,0.1036319732666015,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,3,1,5,,,,,,
vowel,gmeans,0.0796387195587158,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,3,1,5,,,,,,
vowel,gmeans,0.0577330589294433,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,3,1,5,,,,,,
vowel,gmeans,0.0519390106201171,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,3,1,5,,,,,,
vowel,gmeans,0.0898618698120117,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,3,10,10,,,,,,
vowel,gmeans,0.131666898727417,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,3,10,10,,,,,,
vowel,gmeans,0.1045761108398437,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,3,10,10,,,,,,
vowel,gmeans,0.0837340354919433,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,3,10,10,,,,,,
vowel,gmeans,0.0708329677581787,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,3,10,10,,,,,,
vowel,gmeans,0.1034560203552246,0.014496314179689027,0.06666666666666667,1.1506450636942172,0.0,30.0,,,,1,3,10,15,,,,,,
vowel,gmeans,0.1451079845428466,0.022005446397616438,0.13333333333333333,1.134112674258664,0.0,30.0,,,,2,3,10,15,,,,,,
vowel,gmeans,0.1272211074829101,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,3,10,15,,,,,,
vowel,gmeans,0.111332893371582,0.016432884746153273,0.06666666666666667,1.0683410870107664,0.0,29.0,,,,4,3,10,15,,,,,,
vowel,gmeans,0.1006200313568115,0.01599544049315071,0.13333333333333333,1.114715406050178,0.0,30.0,,,,5,3,10,15,,,,,,
vowel,gmeans,0.0604190826416015,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,3,10,5,,,,,,
vowel,gmeans,0.1070249080657959,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,3,10,5,,,,,,
vowel,gmeans,0.0819208621978759,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,3,10,5,,,,,,
vowel,gmeans,0.0585639476776123,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,3,10,5,,,,,,
vowel,gmeans,0.0518629550933837,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,3,10,5,,,,,,
vowel,gmeans,0.0891211032867431,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,3,5,10,,,,,,
vowel,gmeans,0.1308119297027588,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,3,5,10,,,,,,
vowel,gmeans,0.1042490005493164,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,3,5,10,,,,,,
vowel,gmeans,0.0832197666168212,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,3,5,10,,,,,,
vowel,gmeans,0.0710809230804443,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,3,5,10,,,,,,
vowel,gmeans,0.1028189659118652,0.014496314179689027,0.06666666666666667,1.1506450636942172,0.0,30.0,,,,1,3,5,15,,,,,,
vowel,gmeans,0.1441669464111328,0.022005446397616438,0.13333333333333333,1.134112674258664,0.0,30.0,,,,2,3,5,15,,,,,,
vowel,gmeans,0.127335786819458,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,3,5,15,,,,,,
vowel,gmeans,0.1109499931335449,0.016432884746153273,0.06666666666666667,1.0683410870107664,0.0,29.0,,,,4,3,5,15,,,,,,
vowel,gmeans,0.0864419937133789,0.01599544049315071,0.13333333333333333,1.114715406050178,0.0,30.0,,,,5,3,5,15,,,,,,
vowel,gmeans,0.0584828853607177,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,3,5,5,,,,,,
vowel,gmeans,0.1026890277862548,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,3,5,5,,,,,,
vowel,gmeans,0.0798268318176269,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,3,5,5,,,,,,
vowel,gmeans,0.0579907894134521,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,3,5,5,,,,,,
vowel,gmeans,0.0524318218231201,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,3,5,5,,,,,,
vowel,gmeans,0.08927583694458,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,4,1,10,,,,,,
vowel,gmeans,0.1312770843505859,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,4,1,10,,,,,,
vowel,gmeans,0.1048319339752197,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,4,1,10,,,,,,
vowel,gmeans,0.0829660892486572,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,4,1,10,,,,,,
vowel,gmeans,0.0718839168548584,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,4,1,10,,,,,,
vowel,gmeans,0.1182899475097656,0.014317413840365433,0.06666666666666667,1.1660894343165926,0.0,29.0,,,,1,4,1,15,,,,,,
vowel,gmeans,0.1494100093841552,0.021819438239395864,0.13333333333333333,1.1469096391351488,0.0,29.0,,,,2,4,1,15,,,,,,
vowel,gmeans,0.127389907836914,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,4,1,15,,,,,,
vowel,gmeans,0.1112067699432373,0.016432884746153273,0.06666666666666667,1.0683410870107664,0.0,29.0,,,,4,4,1,15,,,,,,
vowel,gmeans,0.093355655670166,0.01581783391751793,0.13333333333333333,1.0796300722661238,0.0,29.0,,,,5,4,1,15,,,,,,
vowel,gmeans,0.0586998462677001,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,4,1,5,,,,,,
vowel,gmeans,0.1028039455413818,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,4,1,5,,,,,,
vowel,gmeans,0.0798206329345703,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,4,1,5,,,,,,
vowel,gmeans,0.0580267906188964,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,4,1,5,,,,,,
vowel,gmeans,0.0520598888397216,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,4,1,5,,,,,,
vowel,gmeans,0.0891838073730468,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,4,10,10,,,,,,
vowel,gmeans,0.1675469875335693,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,4,10,10,,,,,,
vowel,gmeans,0.1048018932342529,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,4,10,10,,,,,,
vowel,gmeans,0.0832691192626953,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,4,10,10,,,,,,
vowel,gmeans,0.0714251995086669,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,4,10,10,,,,,,
vowel,gmeans,0.11735200881958,0.014317413840365433,0.06666666666666667,1.1660894343165926,0.0,29.0,,,,1,4,10,15,,,,,,
vowel,gmeans,0.1489839553833007,0.021819438239395864,0.13333333333333333,1.1469096391351488,0.0,29.0,,,,2,4,10,15,,,,,,
vowel,gmeans,0.1282060146331787,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,4,10,15,,,,,,
vowel,gmeans,0.1123631000518798,0.016432884746153273,0.06666666666666667,1.0683410870107664,0.0,29.0,,,,4,4,10,15,,,,,,
vowel,gmeans,0.0943973064422607,0.01581783391751793,0.13333333333333333,1.0796300722661238,0.0,29.0,,,,5,4,10,15,,,,,,
vowel,gmeans,0.0589499473571777,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,4,10,5,,,,,,
vowel,gmeans,0.1036591529846191,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,4,10,5,,,,,,
vowel,gmeans,0.0796191692352294,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,4,10,5,,,,,,
vowel,gmeans,0.0584220886230468,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,4,10,5,,,,,,
vowel,gmeans,0.052351951599121,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,4,10,5,,,,,,
vowel,gmeans,0.0892150402069091,-0.0007163849157861153,0.06666666666666667,0.8867049703462635,0.010141197097718838,20.0,,,,1,4,5,10,,,,,,
vowel,gmeans,0.131620168685913,-0.0009075466492532208,0.13333333333333333,0.9910591693022022,0.008241758241758242,20.0,,,,2,4,5,10,,,,,,
vowel,gmeans,0.1047339439392089,0.002338718316389371,0.13333333333333333,1.156771805611268,0.003861003861003861,20.0,,,,3,4,5,10,,,,,,
vowel,gmeans,0.0831871032714843,0.002144080155740017,0.13333333333333333,1.134249371798468,0.009855009855009854,20.0,,,,4,4,5,10,,,,,,
vowel,gmeans,0.0719397068023681,0.0008333032867809023,0.13333333333333333,1.0389942283518048,0.008503895026806077,20.0,,,,5,4,5,10,,,,,,
vowel,gmeans,0.1166231632232666,0.014317413840365433,0.06666666666666667,1.1660894343165926,0.0,29.0,,,,1,4,5,15,,,,,,
vowel,gmeans,0.1495521068572998,0.021819438239395864,0.13333333333333333,1.1469096391351488,0.0,29.0,,,,2,4,5,15,,,,,,
vowel,gmeans,0.1282498836517334,0.01633010844143955,0.06666666666666667,1.0418440108283389,0.0,30.0,,,,3,4,5,15,,,,,,
vowel,gmeans,0.1116700172424316,0.016432884746153273,0.06666666666666667,1.0683410870107664,0.0,29.0,,,,4,4,5,15,,,,,,
vowel,gmeans,0.0932679176330566,0.01581783391751793,0.13333333333333333,1.0796300722661238,0.0,29.0,,,,5,4,5,15,,,,,,
vowel,gmeans,0.0586919784545898,-0.009069266523069946,0.13333333333333333,1.2382557012063504,0.0841050841050841,10.0,,,,1,4,5,5,,,,,,
vowel,gmeans,0.1037030220031738,-0.006642657093576242,0.2,1.3857086490927042,0.08966084509562772,10.0,,,,2,4,5,5,,,,,,
vowel,gmeans,0.0804569721221923,-0.006063481942271618,0.2,1.3796949104207616,0.08818916115566834,10.0,,,,3,4,5,5,,,,,,
vowel,gmeans,0.0574891567230224,-0.004228987740272586,0.2,1.3019683991286914,0.09424771250679283,10.0,,,,4,4,5,5,,,,,,
vowel,gmeans,0.052217960357666,-0.006319833643375949,0.2,1.2631544577843579,0.08836146879625141,10.0,,,,5,4,5,5,,,,,,
vowel,kmeans,0.1160991191864013,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,100,0.0001,1,,,,,,,,,
vowel,kmeans,0.1153249740600586,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,100,0.0001,2,,,,,,,,,
vowel,kmeans,0.1161720752716064,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,100,0.0001,3,,,,,,,,,
vowel,kmeans,0.1834478378295898,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,100,0.0001,4,,,,,,,,,
vowel,kmeans,0.0916850566864013,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,100,0.0001,5,,,,,,,,,
vowel,kmeans,0.1152400970458984,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,100,0.001,1,,,,,,,,,
vowel,kmeans,0.1146092414855957,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,100,0.001,2,,,,,,,,,
vowel,kmeans,0.1177361011505127,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,100,0.001,3,,,,,,,,,
vowel,kmeans,0.1900899410247802,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,100,0.001,4,,,,,,,,,
vowel,kmeans,0.0947339534759521,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,100,0.001,5,,,,,,,,,
vowel,kmeans,0.1182620525360107,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,100,1e-05,1,,,,,,,,,
vowel,kmeans,0.1177730560302734,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,100,1e-05,2,,,,,,,,,
vowel,kmeans,0.1167242527008056,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,100,1e-05,3,,,,,,,,,
vowel,kmeans,0.1850931644439697,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,100,1e-05,4,,,,,,,,,
vowel,kmeans,0.0929081439971923,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,100,1e-05,5,,,,,,,,,
vowel,kmeans,0.1202788352966308,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,300,0.0001,1,,,,,,,,,
vowel,kmeans,0.1194779872894287,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,300,0.0001,2,,,,,,,,,
vowel,kmeans,0.1200842857360839,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,300,0.0001,3,,,,,,,,,
vowel,kmeans,0.1888508796691894,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,300,0.0001,4,,,,,,,,,
vowel,kmeans,0.0957539081573486,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,300,0.0001,5,,,,,,,,,
vowel,kmeans,0.1197218894958496,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,300,0.001,1,,,,,,,,,
vowel,kmeans,0.1195430755615234,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,300,0.001,2,,,,,,,,,
vowel,kmeans,0.1162209510803222,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,300,0.001,3,,,,,,,,,
vowel,kmeans,0.2011818885803222,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,300,0.001,4,,,,,,,,,
vowel,kmeans,0.0971159934997558,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,300,0.001,5,,,,,,,,,
vowel,kmeans,0.1177377700805664,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,300,1e-05,1,,,,,,,,,
vowel,kmeans,0.1196479797363281,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,300,1e-05,2,,,,,,,,,
vowel,kmeans,0.1172900199890136,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,300,1e-05,3,,,,,,,,,
vowel,kmeans,0.1867740154266357,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,300,1e-05,4,,,,,,,,,
vowel,kmeans,0.0942721366882324,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,300,1e-05,5,,,,,,,,,
vowel,kmeans,0.1199450492858886,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,500,0.0001,1,,,,,,,,,
vowel,kmeans,0.1233580112457275,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,500,0.0001,2,,,,,,,,,
vowel,kmeans,0.1185929775238037,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,500,0.0001,3,,,,,,,,,
vowel,kmeans,0.1952383518218994,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,500,0.0001,4,,,,,,,,,
vowel,kmeans,0.0942881107330322,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,500,0.0001,5,,,,,,,,,
vowel,kmeans,0.1207830905914306,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,500,0.001,1,,,,,,,,,
vowel,kmeans,0.1191761493682861,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,500,0.001,2,,,,,,,,,
vowel,kmeans,0.119042158126831,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,500,0.001,3,,,,,,,,,
vowel,kmeans,0.2031621932983398,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,500,0.001,4,,,,,,,,,
vowel,kmeans,0.0936088562011718,-0.0051692883017496775,0.26666666666666666,1.1876053943866764,0.0843920236904076,10,,500,0.001,5,,,,,,,,,
vowel,kmeans,0.1599547863006591,-0.007845103684772411,0.26666666666666666,1.0918408188924784,0.08093372500152161,10,,500,1e-05,1,,,,,,,,,
vowel,kmeans,0.1228060722351074,-0.005500182809544248,0.26666666666666666,1.2980150820666276,0.08631717835148214,10,,500,1e-05,2,,,,,,,,,
vowel,kmeans,0.1224799156188964,-0.006390125052564449,0.2,1.1632346540044853,0.08732688879747702,10,,500,1e-05,3,,,,,,,,,
vowel,kmeans,0.1903352737426757,-0.004252457420310572,0.26666666666666666,1.439841706257301,0.09173000425847389,10,,500,1e-05,4,,,,,,,,,
